# version=2017
 permID|provID     |  trkSub|mode|stn |prog|obsTime                 | ra        |dec        |  astCat|mag  |band|notes
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:39:22.176Z|212.88521  |+85.41914  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:39:44.640Z|212.92946  |+85.42483  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:40:07.968Z|212.97313  |+85.43042  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:40:32.160Z|213.01746  |+85.43614  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:40:54.624Z|213.0615   |+85.44178  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:41:17.952Z|213.10525  |+85.44728  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:41:41.280Z|213.14875  |+85.45286  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:42:03.744Z|213.19267  |+85.45839  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:43:51.744Z|213.39958  |+85.48422  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:44:15.936Z|213.44492  |+85.48972  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:44:39.264Z|213.48821  |+85.49511  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:45:01.728Z|213.53337  |+85.50061  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:45:25.056Z|213.57787  |+85.50603  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:45:48.384Z|213.62196  |+85.51142  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:46:11.712Z|213.66792  |+85.51694  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:46:35.040Z|213.71258  |+85.52231  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:46:58.368Z|213.75683  |+85.52769  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:47:20.832Z|213.80192  |+85.53311  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:47:46.752Z|213.85237  |+85.53911  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:48:10.080Z|213.89817  |+85.54444  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:48:33.408Z|213.94217  |+85.54969  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:48:56.736Z|213.98692  |+85.55506  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:49:20.064Z|214.03204  |+85.56031  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:49:43.392Z|214.07817  |+85.56564  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:50:05.856Z|214.12225  |+85.57089  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:50:29.184Z|214.16808  |+85.57606  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:50:51.648Z|214.21288  |+85.58133  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:51:14.976Z|214.25783  |+85.5865   |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:52:23.232Z|214.39096  |+85.60169  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:52:45.696Z|214.43696  |+85.60678  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:53:09.024Z|214.48162  |+85.612    |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:53:32.352Z|214.52758  |+85.61708  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:53:55.680Z|214.57321  |+85.62228  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:54:19.008Z|214.61892  |+85.62731  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:54:42.336Z|214.666    |+85.63253  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:55:05.664Z|214.71196  |+85.63758  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:55:28.992Z|214.7585   |+85.64269  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:56:07.872Z|214.83579  |+85.65125  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:56:31.200Z|214.88196  |+85.65628  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:56:53.664Z|214.92796  |+85.66128  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:57:16.992Z|214.97437  |+85.66628  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:57:41.184Z|215.02154  |+85.67142  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:58:03.648Z|215.06825  |+85.67642  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:58:27.840Z|215.116    |+85.6815   |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:58:52.896Z|215.16571  |+85.68681  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:59:17.088Z|215.21333  |+85.69186  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T03:59:41.280Z|215.26242  |+85.69711  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:00:07.200Z|215.3145   |+85.70253  |  USNOB1|11.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:00:29.664Z|215.36221  |+85.70744  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:00:53.856Z|215.40808  |+85.71228  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:01:17.184Z|215.45475  |+85.71725  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:01:39.648Z|215.50196  |+85.72206  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:02:02.976Z|215.54767  |+85.72683  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:02:26.304Z|215.59488  |+85.73167  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:02:48.768Z|215.64175  |+85.73639  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:03:12.096Z|215.68883  |+85.74125  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:03:36.288Z|215.73575  |+85.74608  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:04:03.072Z|215.79233  |+85.75175  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:04:26.400Z|215.83988  |+85.7565   |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:04:48.864Z|215.88625  |+85.76119  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:05:12.192Z|215.93338  |+85.76592  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:05:34.656Z|215.98042  |+85.7705   |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:05:58.848Z|216.02746  |+85.77528  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:06:22.176Z|216.07483  |+85.78     |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:06:44.640Z|216.12367  |+85.78469  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:07:07.968Z|216.17113  |+85.78939  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:07:32.160Z|216.21917  |+85.79406  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:08:18.816Z|216.31579  |+85.80353  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:08:42.144Z|216.3635   |+85.80811  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:09:04.608Z|216.41117  |+85.81261  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:09:27.936Z|216.45904  |+85.81725  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:09:52.128Z|216.50708  |+85.82186  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:10:14.592Z|216.55554  |+85.82636  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:10:37.920Z|216.60379  |+85.83092  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:11:01.248Z|216.65208  |+85.83544  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:11:23.712Z|216.69913  |+85.83994  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:11:47.040Z|216.74713  |+85.84447  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:12:38.880Z|216.85392  |+85.85436  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:13:02.208Z|216.90242  |+85.85886  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:13:24.672Z|216.95271  |+85.86342  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:13:48.000Z|216.99946  |+85.86772  |  USNOB1|11.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:14:12.192Z|217.04858  |+85.87233  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:14:34.656Z|217.09862  |+85.87667  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:14:57.984Z|217.14533  |+85.88117  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:15:22.176Z|217.19538  |+85.88564  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:15:44.640Z|217.24458  |+85.88989  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:16:07.968Z|217.2935   |+85.89425  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:16:31.296Z|217.34117  |+85.89867  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:16:54.624Z|217.39046  |+85.90303  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:17:17.952Z|217.43929  |+85.90728  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:17:41.280Z|217.48912  |+85.91164  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:18:03.744Z|217.53733  |+85.91586  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:18:27.072Z|217.58708  |+85.92019  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:18:50.400Z|217.6365   |+85.92447  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:19:12.864Z|217.68404  |+85.92869  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:19:36.192Z|217.73233  |+85.93297  |  USNOB1|11.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:20:00.384Z|217.78246  |+85.93719  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:20:47.040Z|217.88346  |+85.94583  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:21:10.368Z|217.93338  |+85.95     |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:21:32.832Z|217.98142  |+85.95417  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:21:56.160Z|218.03146  |+85.95833  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:22:18.624Z|218.08112  |+85.9625   |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:22:41.952Z|218.13042  |+85.96669  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:23:06.144Z|218.18129  |+85.97081  |  USNOB1|11.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:23:28.608Z|218.23029  |+85.97486  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:23:51.936Z|218.28042  |+85.97894  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:24:15.264Z|218.32929  |+85.98311  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|071 |    |2013-02-16T04:24:37.728Z|218.37954  |+85.98719  |  USNOB1|11.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  0E|2013-02-16T11:36:56.736Z|295.66879  |+86.12944  |  USNOB1|14.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  0E|2013-02-16T11:40:12.864Z|295.86508  |+86.13008  |  USNOB1|14.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  0E|2013-02-16T11:43:28.128Z|296.05888  |+86.13047  |  USNOB1|14.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  0E|2013-02-16T11:47:32.640Z|296.29421  |+86.13083  |  USNOB1|14.3 |   R|     
 367943|2012 DA14  | K12DA14| CCD|H06 |  0o|2013-02-16T12:27:28.512Z|298.32242  |+86.12869  |   UCAC4|14.7 |   V|     
 367943|2012 DA14  | K12DA14| CCD|H06 |  0o|2013-02-16T12:28:59.232Z|298.3895   |+86.12853  |   UCAC4|14.6 |   V|     
 367943|2012 DA14  | K12DA14| CCD|H06 |  0o|2013-02-16T12:30:31.680Z|298.45892  |+86.12811  |   UCAC4|14.7 |   V|     
 367943|2012 DA14  | K12DA14| CCD|H06 |  0o|2013-02-16T12:32:09.312Z|298.52896  |+86.12769  |   UCAC4|14.7 |   V|     
 367943|2012 DA14  | K12DA14| CCD|H06 |  0o|2013-02-16T12:33:48.672Z|298.60029  |+86.12736  |   UCAC4|14.6 |   V|     
 367943|2012 DA14  | K12DA14| CCD|H06 |  0o|2013-02-16T12:35:19.392Z|298.66429  |+86.127    |   UCAC4|14.7 |   V|     
 367943|2012 DA14  | K12D14A| CCD|D95 |    |2013-02-16T14:43:50.592Z|300.29979  |+84.93403  |   UCAC3|14.9 |   V|     
 367943|2012 DA14  | K12D14A| CCD|D95 |    |2013-02-16T14:44:57.120Z|300.37337  |+84.93317  |   UCAC3|15   |   V|     
 367943|2012 DA14  | K12D14A| CCD|D95 |    |2013-02-16T14:45:07.488Z|300.38654  |+84.933    |   UCAC3|15   |   V|     
 367943|2012 DA14  | K12D14A| CCD|D95 |    |2013-02-16T14:45:52.416Z|300.43433  |+84.93242  |   UCAC3|14.8 |   V|     
 367943|2012 DA14  | K12D14A| CCD|D95 |    |2013-02-16T15:07:31.872Z|301.82883  |+84.91658  |   UCAC3|15.1 |   V|     
 367943|2012 DA14  | K12D14A| CCD|D95 |    |2013-02-16T15:07:44.832Z|301.8435   |+84.91642  |   UCAC3|15.6 |   V|     
 367943|2012 DA14  | K12D14A| CCD|D95 |    |2013-02-16T15:07:57.792Z|301.85625  |+84.91625  |   UCAC3|15.5 |   V|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:22:05.837Z|296.954563 |+85.032506 |   UCAC4|14.35|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:22:37.978Z|296.977975 |+85.031058 |   UCAC4|14.22|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:23:10.291Z|297.01385  |+85.028914 |   UCAC4|15.47|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:23:42.605Z|297.038004 |+85.027411 |   UCAC4|14.33|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:24:15.091Z|297.066038 |+85.025717 |   UCAC4|14.42|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:24:47.491Z|297.094196 |+85.023944 |   UCAC4|14.48|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:25:19.718Z|297.121604 |+85.022217 |   UCAC4|14.47|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:25:51.859Z|297.148521 |+85.020631 |   UCAC4|14.26|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:28:33.254Z|297.290004 |+85.011856 |   UCAC4|14.34|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:29:05.482Z|297.316708 |+85.010375 |   UCAC4|14.37|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:29:37.709Z|297.343058 |+85.008775 |   UCAC4|15.16|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:30:09.936Z|297.369487 |+85.007039 |   UCAC4|14.99|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:31:14.563Z|297.430387 |+85.003297 |   UCAC4|14.22|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:33:55.872Z|297.566808 |+84.994975 |   UCAC4|14.25|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:34:28.186Z|297.593633 |+84.993367 |   UCAC4|14.21|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:35:00.499Z|297.621217 |+84.991647 |   UCAC4|14.38|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:35:32.726Z|297.647629 |+84.989967 |   UCAC4|14.24|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:36:05.040Z|297.674837 |+84.988358 |   UCAC4|14.26|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:36:37.181Z|297.701912 |+84.986656 |   UCAC4|14.25|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:37:09.494Z|297.7296   |+84.984983 |   UCAC4|14.32|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:37:41.635Z|297.756929 |+84.983311 |   UCAC4|14.17|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:38:14.035Z|297.783454 |+84.981633 |   UCAC4|14.15|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:38:47.818Z|297.813738 |+84.979856 |   UCAC4|14.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:39:19.958Z|297.840992 |+84.978192 |   UCAC4|14.27|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:39:52.272Z|297.867288 |+84.976553 |   UCAC4|14.26|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:40:24.413Z|297.895417 |+84.974775 |   UCAC4|14.32|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:40:56.813Z|297.922579 |+84.973114 |   UCAC4|14.22|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:41:29.040Z|297.949513 |+84.971564 |   UCAC4|14.23|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:42:01.354Z|297.97665  |+84.969822 |   UCAC4|14.31|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:42:33.667Z|298.004467 |+84.968089 |   UCAC4|14.25|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:43:05.894Z|298.031662 |+84.966489 |   UCAC4|14.27|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:43:38.035Z|298.058542 |+84.964831 |   UCAC4|14.28|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:44:10.349Z|298.085379 |+84.96315  |   UCAC4|14.21|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:44:42.749Z|298.111321 |+84.961544 |   UCAC4|14.22|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:45:14.976Z|298.139467 |+84.959836 |   UCAC4|14.31|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:45:47.290Z|298.167867 |+84.958203 |   UCAC4|14.33|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:46:19.603Z|298.193804 |+84.956611 |   UCAC4|14.23|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:46:51.744Z|298.220367 |+84.954939 |   UCAC4|14.06|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:47:56.285Z|298.274975 |+84.951581 |   UCAC4|14.11|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:48:28.685Z|298.301979 |+84.949931 |   UCAC4|14.07|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:49:00.912Z|298.32785  |+84.948417 |   UCAC4|14.19|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:49:33.226Z|298.354667 |+84.946694 |   UCAC4|14.38|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:50:05.626Z|298.382187 |+84.945064 |   UCAC4|14.05|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:50:37.766Z|298.408662 |+84.943364 |   UCAC4|14.21|   R|     
 367943|2012 DA14  | K12D14A| CCD|084 |  01|2013-02-16T16:51:10.166Z|298.434933 |+84.941906 |   UCAC4|14.38|   R|     
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T17:57:39.168Z|300.56208  |+84.65872  |   UCAC4|16.3 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:01:54.048Z|300.77275  |+84.64661  |   UCAC4|16.3 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:03:04.032Z|300.82983  |+84.64322  |   UCAC4|16.3 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:04:13.152Z|300.89038  |+84.63983  |   UCAC4|16.6 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:05:22.272Z|300.95179  |+84.63633  |   UCAC4|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:06:31.392Z|301.00538  |+84.63325  |   UCAC4|16.6 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:07:40.512Z|301.05775  |+84.63011  |   UCAC4|16.3 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:08:49.632Z|301.11696  |+84.62667  |   UCAC4|16.6 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:09:58.752Z|301.17567  |+84.62342  |   UCAC4|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:11:08.736Z|301.235    |+84.62     |   UCAC4|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:12:17.856Z|301.2885   |+84.61678  |   UCAC4|16.9 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:13:26.976Z|301.35725  |+84.61319  |   UCAC4|16.9 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:14:36.096Z|301.41283  |+84.61006  |   UCAC4|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:15:45.216Z|301.46796  |+84.60689  |   UCAC4|16.8 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:16:54.336Z|301.52125  |+84.60378  |   UCAC4|16.9 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:18:04.320Z|301.57479  |+84.60067  |   UCAC4|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:19:12.576Z|301.63137  |+84.59761  |   UCAC4|16.6 |   V|K    
